01.176,0.165
01.180,0.175
01.184,0.175
01.188,0.125
01.192,0.035
01.196,0.050
01.200,0.005
01.204,-0.080
01.208,-0.105
01.212,-0.090
01.216,-0.080
01.220,0.020
01.224,0.225
01.228,0.500
01.232,0.815
01.236,1.230
01.240,1.660
01.244,1.900
01.248,2.150
01.252,2.215
01.256,2.285
01.260,2.420
01.264,2.525
01.268,2.565
01.272,2.600
01.276,2.720
01.280,2.660
01.284,2.635
01.288,2.505
01.292,2.205
01.296,1.930
01.300,1.775
01.304,1.720
01.308,1.625
01.312,1.415
01.316,1.220
01.320,0.940
01.324,0.645
01.328,0.410
01.332,0.160
01.336,-0.005
01.340,-0.175
01.344,-0.285
01.348,-0.340
01.352,-0.375
01.356,-0.350
01.360,-0.410
01.364,-0.450
01.368,-0.475
01.372,-0.490
01.376,-0.540
01.380,-0.530
01.384,-0.520
01.388,-0.530
01.392,-0.560
01.396,-0.570
01.400,-0.585
01.404,-0.615
01.408,-0.660
01.412,-0.685
01.416,-0.680
01.420,-0.700
01.424,-0.775
01.428,-0.850
01.432,-0.815
01.436,-0.795
01.440,-0.835
01.444,-0.920
01.448,-0.920
01.452,-0.940
01.456,-0.990
01.460,-1.030
01.464,-1.030
01.468,-1.065
01.472,-1.115
01.476,-1.105
01.480,-1.110
01.484,-1.125
01.488,-1.170
01.492,-1.240
01.496,-1.215
01.500,-1.235
01.504,-1.355
01.508,-1.385
01.512,-1.365
01.516,-1.370
01.520,-1.370
01.524,-1.405
01.528,-1.405
01.532,-1.445
01.536,-1.460
01.540,-1.465
01.544,-1.470
01.548,-1.405
01.552,-1.410
01.556,-1.385
01.560,-1.380
01.564,-1.395
01.568,-1.360
01.572,-1.340
01.576,-1.335
01.580,-1.375
01.584,-1.380
01.588,-1.350
01.592,-1.320
01.596,-1.285
01.600,-1.285
01.604,-1.270
01.608,-1.245
01.612,-1.225
01.616,-1.230
01.620,-1.175
01.624,-1.190
01.628,-1.225
01.632,-1.205
01.636,-1.170
01.640,-1.150
01.644,-1.105
01.648,-1.105
01.652,-1.085
01.656,-1.025
01.660,-1.045
01.664,-1.035
01.668,-0.975
01.672,-0.880
01.676,-0.885
01.680,-0.885
01.684,-0.810
01.688,-0.760
01.692,-0.745
01.696,-0.690
01.700,-0.635
01.704,-0.580
01.708,-0.540
01.712,-0.490
01.716,-0.450
01.720,-0.390
01.724,-0.330
01.728,-0.270
01.732,-0.260
01.736,-0.215
01.740,-0.155
01.744,-0.120
01.748,-0.060
01.752,-0.015
01.756,0.045
01.760,0.020
01.764,0.030
01.768,0.055
01.772,0.085
01.776,0.065
01.780,0.065
01.784,0.125
01.788,0.140
01.792,0.125
01.796,0.110
01.800,0.120
01.804,0.135
01.808,0.115
01.812,0.115
01.816,0.110
01.820,0.180
01.824,0.230
01.828,0.200
01.832,0.175
01.836,0.205
01.840,0.195
01.844,0.150
01.848,0.155
01.852,0.190
01.856,0.185
01.860,0.155
01.864,0.185
01.868,0.255
01.872,0.235
01.876,0.160
01.880,0.165
01.884,0.215
01.888,0.195
01.892,0.180
01.896,0.215
01.900,0.165
01.904,0.160
01.908,0.165
01.912,0.120
01.916,0.140
01.920,0.115
01.924,0.120
01.928,0.140
01.932,0.105
01.936,0.060
01.940,0.050
01.944,0.060
01.948,0.035
01.952,0.025
01.956,0.075
01.960,0.115
01.964,0.105
01.968,0.140
01.972,0.125
01.976,0.120
01.980,0.100
01.984,0.095
01.988,0.120
01.992,0.045
01.996,0.025
02.000,0.110
02.004,0.080
02.008,0.075
02.012,0.050
02.016,0.020
02.020,0.025
02.024,0.050
02.028,0.080
02.032,0.075
02.036,0.050
02.040,0.015
02.044,0.005
02.048,0.025
02.052,0.005
02.056,0.015
02.060,-0.015
02.064,-0.040
02.068,-0.065
02.072,-0.060
02.076,-0.005
02.080,-0.015
02.084,-0.035
02.088,-0.020
02.092,-0.040
02.096,-0.060
02.100,-0.025
02.104,-0.010
02.108,-0.045
02.112,-0.080
02.116,-0.095
02.120,-0.060
02.124,-0.100
02.128,-0.140
02.132,-0.130
02.136,-0.090
02.140,-0.100
02.144,-0.125
02.148,-0.125
02.152,-0.135
02.156,-0.105
02.160,-0.085
02.164,-0.105
02.168,-0.110
02.172,-0.105
02.176,-0.115
02.180,-0.080
02.184,-0.035
02.188,-0.035
02.192,-0.070
02.196,-0.065
02.200,-0.085
02.204,-0.055
02.208,-0.060
02.212,-0.075
02.216,-0.080
02.220,-0.065
02.224,-0.085
02.228,-0.070
02.232,-0.060
02.236,-0.075
02.240,-0.065
02.244,-0.070
02.248,-0.045
02.252,-0.040
02.256,-0.020
02.260,-0.035
02.264,-0.035
02.268,-0.045
02.272,-0.080
02.276,-0.075
02.280,-0.040
02.284,-0.045
02.288,-0.045
02.292,0.000
02.296,0.015
02.300,0.000
02.304,-0.005
02.308,-0.010
02.312,0.030
02.316,0.040
02.320,0.005
02.324,0.005
02.328,0.035
02.332,0.100
02.336,0.090
02.340,0.035
02.344,0.060
02.348,0.030
02.352,0.050
02.356,0.035
02.360,0.055
02.364,0.060
02.368,0.030
02.372,0.065
02.376,0.115
02.380,0.150
02.384,0.165
02.388,0.165
02.392,0.150
02.396,0.155
02.400,0.120
02.404,0.075
02.408,0.020
02.412,0.005
02.416,-0.030
02.420,-0.065
02.424,-0.050
02.428,-0.035
02.432,0.010
02.436,0.145
02.440,0.350
02.444,0.600
02.448,0.890
02.452,1.205
02.456,1.495
02.460,1.730
02.464,1.890
02.468,1.985
02.472,2.090
02.476,2.195
02.480,2.270
02.484,2.295
02.488,2.380
02.492,2.380
02.496,2.305
02.500,2.305
02.504,2.270
02.508,2.065
02.512,1.835
02.516,1.675
02.520,1.635
02.524,1.520
02.528,1.365
02.532,1.140
02.536,0.815
02.540,0.500
02.544,0.385
02.548,0.185
02.552,-0.015
02.556,-0.125
02.560,-0.230
02.564,-0.325
02.568,-0.340
02.572,-0.315
02.576,-0.285
02.580,-0.320
02.584,-0.385
02.588,-0.405
02.592,-0.435
02.596,-0.460
02.600,-0.470
02.604,-0.500
02.608,-0.535
02.612,-0.530
02.616,-0.515
02.620,-0.525
02.624,-0.560
02.628,-0.580
02.632,-0.595
02.636,-0.595
02.640,-0.625
02.644,-0.655
02.648,-0.645
02.652,-0.630
02.656,-0.690
02.660,-0.715
02.664,-0.725
02.668,-0.735
02.672,-0.745
02.676,-0.805
02.680,-0.805
02.684,-0.815
02.688,-0.830
02.692,-0.885
02.696,-0.890
02.700,-0.895
02.704,-0.910
02.708,-0.930
02.712,-0.950
02.716,-1.000
02.720,-1.050
02.724,-1.020
02.728,-1.035
02.732,-1.090
02.736,-1.115
02.740,-1.095
02.744,-1.135
02.748,-1.160
02.752,-1.185
02.756,-1.195
02.760,-1.215
02.764,-1.215
02.768,-1.235
02.772,-1.220
02.776,-1.250
02.780,-1.245
02.784,-1.190
02.788,-1.190
02.792,-1.155
02.796,-1.125
02.800,-1.150
02.804,-1.145
02.808,-1.105
02.812,-1.105
02.816,-1.110
02.820,-1.090
02.824,-1.055
02.828,-1.035
02.832,-1.055
02.836,-1.045
02.840,-1.005
02.844,-1.030
02.848,-0.995
02.852,-0.975
02.856,-0.960
02.860,-0.965
02.864,-0.995
02.868,-0.950
02.872,-0.930
02.876,-0.960
02.880,-0.940
02.884,-0.865
02.888,-0.860
02.892,-0.870
02.896,-0.850
02.900,-0.815
02.904,-0.775
02.908,-0.805
02.912,-0.785
02.916,-0.740
02.920,-0.710
02.924,-0.705
02.928,-0.730
02.932,-0.650
02.936,-0.560
02.940,-0.545
02.944,-0.555
02.948,-0.480
02.952,-0.440
02.956,-0.440
02.960,-0.395
02.964,-0.305
02.968,-0.270
02.972,-0.250
02.976,-0.205
02.980,-0.190
02.984,-0.165
02.988,-0.130
02.992,-0.110
02.996,-0.085
03.000,-0.075
03.004,-0.025
03.008,0.065
03.012,0.040
03.016,0.015
03.020,0.055
03.024,0.085
03.028,0.035
03.032,0.025
03.036,0.015
03.040,0.000
03.044,0.030
03.048,0.080
03.052,0.055
03.056,0.030
03.060,0.005
03.064,0.015
03.068,0.030
03.072,0.050
03.076,0.060
03.080,0.040
03.084,0.040
03.088,0.060
03.092,0.055
03.096,0.030
03.100,0.055
03.104,0.065
03.108,0.040
03.112,0.025
03.116,0.055
03.120,0.060
03.124,0.075
03.128,0.050
03.132,0.030
03.136,0.055
03.140,0.010
03.144,-0.035
03.148,-0.005
03.152,0.020
03.156,0.035
03.160,0.065
03.164,0.090
03.168,0.115
03.172,0.160
03.176,0.160
03.180,0.170
03.184,0.135
03.188,0.115
03.192,0.110
03.196,0.075
03.200,0.040
03.204,0.015
03.208,-0.010
03.212,-0.020
03.216,-0.035
03.220,0.000
03.224,0.125
03.228,0.330
03.232,0.595
03.236,0.885
03.240,1.285
03.244,1.665
03.248,1.930
03.252,2.010
03.256,2.085
03.260,2.195
03.264,2.295
03.268,2.350
03.272,2.400
03.276,2.410
03.280,2.455
03.284,2.480
03.288,2.315
03.292,2.010
03.296,1.800
03.300,1.650
03.304,1.590
03.308,1.500
03.312,1.325
03.316,1.095
03.320,0.770
03.324,0.550
03.328,0.415
03.332,0.225
03.336,0.000
03.340,-0.145
03.344,-0.230
03.348,-0.290
03.352,-0.300
03.356,-0.340
03.360,-0.385
03.364,-0.385
03.368,-0.370
03.372,-0.435
03.376,-0.425
03.380,-0.415
03.384,-0.435
03.388,-0.450
03.392,-0.455
03.396,-0.470
03.400,-0.505
03.404,-0.530
03.408,-0.560
03.412,-0.595
03.416,-0.610
03.420,-0.630
03.424,-0.650
03.428,-0.650
03.432,-0.680
03.436,-0.740
03.440,-0.735
03.444,-0.820
03.448,-0.805
03.452,-0.755
03.456,-0.820
03.460,-0.885
03.464,-0.870
03.468,-0.900
03.472,-0.960
03.476,-1.005
03.480,-0.985
03.484,-0.995
03.488,-1.020
03.492,-1.080
03.496,-1.080
03.500,-1.125
03.504,-1.100
03.508,-1.135
03.512,-1.190
03.516,-1.185
03.520,-1.185
03.524,-1.190
03.528,-1.160
03.532,-1.155
03.536,-1.165
03.540,-1.155
03.544,-1.155
03.548,-1.115
03.552,-1.080
03.556,-1.095
03.560,-1.090
03.564,-1.055
03.568,-1.055
03.572,-1.085
03.576,-1.055
03.580,-1.070
03.584,-1.030
03.588,-1.000
03.592,-1.010
03.596,-0.995
03.600,-0.970
03.604,-0.965
03.608,-0.980
03.612,-1.010
03.616,-0.990
03.620,-1.005
03.624,-1.005
03.628,-0.975
03.632,-0.930
03.636,-0.925
03.640,-0.895
03.644,-0.840
03.648,-0.865
03.652,-0.880
03.656,-0.835
03.660,-0.825
03.664,-0.780
03.668,-0.755
03.672,-0.665
03.676,-0.600
03.680,-0.545
03.684,-0.525
03.688,-0.445
03.692,-0.385
03.696,-0.380
03.700,-0.360
03.704,-0.285
03.708,-0.225
03.712,-0.215
03.716,-0.170
03.720,-0.115
03.724,-0.110
03.728,-0.085
03.732,-0.065
03.736,-0.025
03.740,-0.025
03.744,-0.005
03.748,0.035
03.752,0.045
03.756,0.030
03.760,0.045
03.764,0.020
03.768,0.060
03.772,0.075
03.776,0.055
03.780,0.080
03.784,0.080
03.788,0.095
03.792,0.110
03.796,0.100
03.800,0.115
03.804,0.095
03.808,0.095
03.812,0.090
03.816,0.060
03.820,0.095
03.824,0.150
03.828,0.150
03.832,0.130
03.836,0.125
03.840,0.140
03.844,0.150
03.848,0.115
03.852,0.140
03.856,0.175
03.860,0.180
03.864,0.145
03.868,0.165
03.872,0.195
03.876,0.160
03.880,0.090
03.884,0.115
03.888,0.150
03.892,0.100
03.896,0.070
03.900,0.115
03.904,0.150
03.908,0.145
03.912,0.105
03.916,0.135
03.920,0.150
03.924,0.130
03.928,0.125
03.932,0.145
03.936,0.170
03.940,0.165
03.944,0.205
03.948,0.270
03.952,0.275
03.956,0.220
03.960,0.230
03.964,0.175
03.968,0.130
03.972,0.100
03.976,0.075
03.980,0.025
03.984,0.005
03.988,0.055
03.992,0.110
03.996,0.265
04.000,0.430
04.004,0.715
04.008,1.235
04.012,1.560
04.016,1.760
04.020,1.945
04.024,2.025
04.028,2.005
04.032,2.080
04.036,2.185
04.040,2.285
04.044,2.310
04.048,2.285
04.052,2.320
04.056,2.325
04.060,2.080
04.064,1.830
04.068,1.640
04.072,1.585
04.076,1.505
04.080,1.375
04.084,1.180
04.088,0.940
04.092,0.680
04.096,0.465
04.100,0.250
04.104,0.070
04.108,-0.050
04.112,-0.180
04.116,-0.270
04.120,-0.270
04.124,-0.315
04.128,-0.345
04.132,-0.345
04.136,-0.355
04.140,-0.385
04.144,-0.435
04.148,-0.445
04.152,-0.430
04.156,-0.450
04.160,-0.490
04.164,-0.455
04.168,-0.500
04.172,-0.575
04.176,-0.580
04.180,-0.575
04.184,-0.635
04.188,-0.695
04.192,-0.690
04.196,-0.680
04.200,-0.740
04.204,-0.740
04.208,-0.725
04.212,-0.750
04.216,-0.785
04.220,-0.825
04.224,-0.815
04.228,-0.865
04.232,-0.910
04.236,-0.900
04.240,-0.885
04.244,-0.925
04.248,-0.985
04.252,-1.015
04.256,-0.995
04.260,-1.040
04.264,-1.075
04.268,-1.075
04.272,-1.100
04.276,-1.130
04.280,-1.125
04.284,-1.140
04.288,-1.155
04.292,-1.120
04.296,-1.150
04.300,-1.180
04.304,-1.205
04.308,-1.220
04.312,-1.180
04.316,-1.165
04.320,-1.155
04.324,-1.125
04.328,-1.075
04.332,-1.080
04.336,-1.050
04.340,-1.035
04.344,-1.035
04.348,-0.995
04.352,-0.970
04.356,-0.970
04.360,-1.010
04.364,-0.945
04.368,-0.885
04.372,-0.915
04.376,-0.915
04.380,-0.850
04.384,-0.820
04.388,-0.850
04.392,-0.860
04.396,-0.810
04.400,-0.770
04.404,-0.785
04.408,-0.780
04.412,-0.770
04.416,-0.735
04.420,-0.690
04.424,-0.720
04.428,-0.655
04.432,-0.635
04.436,-0.640
04.440,-0.570
04.444,-0.525
04.448,-0.515
04.452,-0.510
04.456,-0.450
04.460,-0.335
04.464,-0.275
04.468,-0.260
04.472,-0.195
04.476,-0.155
04.480,-0.150
04.484,-0.100
04.488,-0.045
04.492,0.005
04.496,0.035
04.500,0.040
04.504,0.080
04.508,0.135
04.512,0.150
04.516,0.200
04.520,0.230
04.524,0.230
04.528,0.200
04.532,0.255
04.536,0.265
04.540,0.215
04.544,0.145
04.548,0.140
04.552,0.190
04.556,0.200
04.560,0.185
04.564,0.195
04.568,0.190
04.572,0.175
04.576,0.140
04.580,0.140
04.584,0.150
04.588,0.130
04.592,0.110
04.596,0.035
04.600,0.040
04.604,0.120
04.608,0.120
04.612,0.100
04.616,0.110
04.620,0.130
04.624,0.095
04.628,0.055
04.632,0.075
04.636,0.065
04.640,0.070
04.644,0.085
04.648,0.090
04.652,0.075
04.656,0.050
04.660,0.085
04.664,0.070
04.668,0.020
04.672,0.040
04.676,0.075
04.680,0.105
04.684,0.070
04.688,0.040
04.692,0.050
04.696,0.050
04.700,0.020
04.704,0.020
04.708,-0.025
04.712,0.030
04.716,0.080
04.720,0.065
04.724,0.070
04.728,0.055
04.732,0.045
04.736,0.055
04.740,0.035
04.744,0.025
04.748,0.035
04.752,-0.005
04.756,0.000
04.760,0.015
04.764,0.005
04.768,0.000
04.772,0.020
04.776,0.055
04.780,0.020
04.784,-0.015
04.788,0.005
04.792,0.040
04.796,0.055
04.800,-0.020
04.804,0.000
04.808,0.065
04.812,0.075
04.816,0.055
04.820,0.035
04.824,0.015
04.828,0.015
04.832,0.030
04.836,0.040
04.840,0.050
04.844,0.035
04.848,0.035
04.852,0.030
04.856,0.030
04.860,0.010
04.864,0.055
04.868,0.065
04.872,0.085
04.876,0.060
04.880,0.065
04.884,0.065
04.888,0.075
04.892,0.055
04.896,0.020
04.900,0.015
04.904,0.060
04.908,0.090
04.912,0.100
04.916,0.070
04.920,0.070
04.924,0.070
04.928,0.110
04.932,0.090
04.936,0.150
04.940,0.250
04.944,0.230
04.948,0.180
04.952,0.180
04.956,0.140
04.960,0.080
04.964,0.080
04.968,0.050
04.972,-0.010
04.976,-0.060
04.980,0.000
04.984,0.005
04.988,0.040
04.992,0.175
04.996,0.345
05.000,0.620
05.004,0.935
05.008,1.330
05.012,1.685
05.016,1.920
05.020,2.005
05.024,2.080
05.028,2.150
05.032,2.270
05.036,2.365
05.040,2.400
05.044,2.455
05.048,2.430
05.052,2.410
05.056,2.465
05.060,2.335
05.064,2.070
05.068,1.805
05.072,1.700
05.076,1.645
05.080,1.525
05.084,1.385
05.088,1.185
05.092,0.900
05.096,0.625
05.100,0.410
05.104,0.245
05.108,0.045
05.112,-0.115
05.116,-0.245
05.120,-0.305
05.124,-0.350
05.128,-0.340
05.132,-0.320
05.136,-0.290
05.140,-0.385
05.144,-0.480
05.148,-0.480
05.152,-0.430
05.156,-0.450
05.160,-0.480
05.164,-0.475
05.168,-0.485
05.172,-0.520
05.176,-0.590
05.180,-0.615
05.184,-0.620
05.188,-0.655
05.192,-0.690
05.196,-0.680
05.200,-0.675
05.204,-0.705
05.208,-0.745
05.212,-0.785
05.216,-0.820
05.220,-0.840
05.224,-0.865
05.228,-0.830
05.232,-0.820
05.236,-0.845
05.240,-0.840
05.244,-0.845
05.248,-0.910
05.252,-0.965
05.256,-0.965
05.260,-0.975
05.264,-1.020
05.268,-1.060
05.272,-1.045
05.276,-1.105
05.280,-1.140
05.284,-1.085
05.288,-1.085
05.292,-1.140
05.296,-1.200
05.300,-1.245
05.304,-1.205
05.308,-1.170
05.312,-1.150
05.316,-1.180
05.320,-1.210
05.324,-1.170
05.328,-1.190
05.332,-1.180
05.336,-1.160
05.340,-1.190
05.344,-1.185
05.348,-1.105
05.352,-1.120
05.356,-1.115
05.360,-1.125
05.364,-1.080
05.368,-1.050
05.372,-1.055
05.376,-1.050
05.380,-1.035
05.384,-1.035
05.388,-1.065
05.392,-1.035
05.396,-0.990
05.400,-0.990
05.404,-1.020
05.408,-0.985
05.412,-0.945
05.416,-0.965
05.420,-1.030
05.424,-0.980
05.428,-0.920
05.432,-0.865
05.436,-0.915
05.440,-0.905
05.444,-0.870
05.448,-0.825
05.452,-0.805
05.456,-0.770
05.460,-0.795
05.464,-0.745
05.468,-0.715
05.472,-0.710
05.476,-0.680
05.480,-0.650
05.484,-0.585
05.488,-0.535
05.492,-0.515
05.496,-0.485
05.500,-0.460
05.504,-0.395
05.508,-0.370
05.512,-0.295
05.516,-0.270
05.520,-0.245
05.524,-0.205
05.528,-0.190
05.532,-0.125
05.536,-0.120
05.540,-0.035
05.544,-0.015
05.548,-0.010
05.552,-0.010
05.556,-0.030
05.560,-0.040
05.564,0.020
05.568,0.065
05.572,0.050
05.576,0.070
05.580,0.085
05.584,0.065
05.588,0.070
05.592,0.050
05.596,0.055
05.600,0.040
05.604,0.000
05.608,0.035
05.612,0.040
05.616,0.030
05.620,0.035
05.624,0.010
05.628,0.015
05.632,0.015
05.636,0.040
05.640,0.050
05.644,0.060
05.648,0.050
05.652,0.025
05.656,0.005
05.660,0.020
05.664,0.050
05.668,0.005
05.672,0.005
05.676,0.000
05.680,-0.015
05.684,0.005
05.688,0.010
05.692,0.020
05.696,-0.025
05.700,-0.005
05.704,0.035
05.708,-0.005
05.712,-0.025
05.716,0.000
05.720,0.015
05.724,0.025
05.728,-0.015
05.732,0.035
05.736,0.035
05.740,0.040
05.744,0.020
05.748,0.020
05.752,0.040
05.756,0.015
05.760,0.000
05.764,-0.010
05.768,0.010
05.772,0.005
05.776,0.035
05.780,0.075
05.784,0.075
05.788,0.065
05.792,0.075
05.796,0.155
05.800,0.145
05.804,0.105
05.808,0.100
05.812,0.080
05.816,0.015
05.820,-0.030
05.824,-0.050
05.828,-0.065
05.832,-0.025
05.836,-0.050
05.840,-0.010
05.844,0.045
05.848,0.120
05.852,0.300
05.856,0.700
05.860,1.140
05.864,1.410
05.868,1.630
05.872,1.945
05.876,2.030
05.880,2.020
05.884,2.140
05.888,2.335
05.892,2.355
05.896,2.365
05.900,2.425
05.904,2.455
05.908,2.430
05.912,2.260
05.916,2.005
05.920,1.760
05.924,1.610
05.928,1.580
05.932,1.450
05.936,1.255
05.940,1.100
05.944,0.790
05.948,0.500
05.952,0.255
05.956,0.015
05.960,-0.060
05.964,-0.165
05.968,-0.255
05.972,-0.290
05.976,-0.335
05.980,-0.330
05.984,-0.325
05.988,-0.380
05.992,-0.400
05.996,-0.400
06.000,-0.370
06.004,-0.405
06.008,-0.390
06.012,-0.440
06.016,-0.455
06.020,-0.495
06.024,-0.480
06.028,-0.510
06.032,-0.570
06.036,-0.590
06.040,-0.630
06.044,-0.660
06.048,-0.690
06.052,-0.700
06.056,-0.655
06.060,-0.665
06.064,-0.720
06.068,-0.730
06.072,-0.760
06.076,-0.800
06.080,-0.850
06.084,-0.840
06.088,-0.880
06.092,-0.915
06.096,-0.960
06.100,-0.990
06.104,-1.035
06.108,-1.025
06.112,-1.060
06.116,-1.090
06.120,-1.075
06.124,-1.120
06.128,-1.205
06.132,-1.205
06.136,-1.165
06.140,-1.215
06.144,-1.245
06.148,-1.280
06.152,-1.275
06.156,-1.215
06.160,-1.165
06.164,-1.170
06.168,-1.145
06.172,-1.145
06.176,-1.150
06.180,-1.140
06.184,-1.125
06.188,-1.115
06.192,-1.130
06.196,-1.150
06.200,-1.115
06.204,-1.130
06.208,-1.125
06.212,-1.100
06.216,-1.090
06.220,-1.100
06.224,-1.130
06.228,-1.110
06.232,-1.105
06.236,-1.120
06.240,-1.085
06.244,-1.080
06.248,-1.090
06.252,-1.095
06.256,-1.115
06.260,-1.110
06.264,-1.100
06.268,-1.100
06.272,-1.000
06.276,-0.955
06.280,-0.975
06.284,-0.980
06.288,-0.920
06.292,-0.880
06.296,-0.865
06.300,-0.855
06.304,-0.775
06.308,-0.770
06.312,-0.725
06.316,-0.635
06.320,-0.635
06.324,-0.615
06.328,-0.555
06.332,-0.490
06.336,-0.450
06.340,-0.400
06.344,-0.355
06.348,-0.260
06.352,-0.220
06.356,-0.220
06.360,-0.170
06.364,-0.135
06.368,-0.100
06.372,-0.065
06.376,-0.040
06.380,-0.030
06.384,-0.025
06.388,0.000
06.392,0.010
06.396,0.040
06.400,0.010
06.404,0.020
06.408,0.025
06.412,0.085
06.416,0.110
06.420,0.120
06.424,0.070
06.428,0.055
06.432,0.105
06.436,0.130
06.440,0.100
06.444,0.105
06.448,0.100
06.452,0.130
06.456,0.120
06.460,0.125
06.464,0.130
06.468,0.135
06.472,0.145
06.476,0.135
06.480,0.125
06.484,0.130
06.488,0.100
06.492,0.110
06.496,0.145
06.500,0.145
06.504,0.140
06.508,0.095
06.512,0.065
06.516,0.080
06.520,0.115
06.524,0.135
06.528,0.100
06.532,0.090
06.536,0.075
06.540,0.035
06.544,0.065
06.548,0.130
