01.992,-0.205
02.000,-0.215
02.008,-0.195
02.016,-0.205
02.023,-0.215
02.031,-0.185
02.039,-0.205
02.047,-0.205
02.055,-0.205
02.063,-0.205
02.070,-0.215
02.078,-0.215
02.086,-0.245
02.094,-0.225
02.102,-0.225
02.109,-0.225
02.117,-0.215
02.125,-0.225
02.133,-0.215
02.141,-0.235
02.148,-0.245
02.156,-0.245
02.164,-0.225
02.172,-0.225
02.180,-0.235
02.188,-0.215
02.195,-0.235
02.203,-0.235
02.211,-0.245
02.219,-0.235
02.227,-0.245
02.234,-0.245
02.242,-0.215
02.250,-0.235
02.258,-0.245
02.266,-0.235
02.273,-0.245
02.281,-0.245
02.289,-0.225
02.297,-0.235
02.305,-0.205
02.313,-0.225
02.320,-0.235
02.328,-0.205
02.336,-0.225
02.344,-0.215
02.352,-0.225
02.359,-0.215
02.367,-0.205
02.375,-0.165
02.383,-0.135
02.391,-0.115
02.398,-0.085
02.406,-0.05
02.414,-0.00
02.422,-0.025
02.430,-0.015
02.438,-0.075
02.445,-0.135
02.453,-0.165
02.461,-0.195
02.469,-0.195
02.477,-0.175
02.484,-0.185
02.492,-0.155
02.500,-0.10
02.508,0.115
02.516,0.755
02.523,1.325
02.531,0.265
02.539,-0.605
02.547,-0.545
02.555,-0.285
02.563,-0.165
02.570,-0.175
02.578,-0.175
02.586,-0.185
02.594,-0.175
02.602,-0.165
02.609,-0.165
02.617,-0.145
02.625,-0.155
02.633,-0.135
02.641,-0.145
02.648,-0.155
02.656,-0.125
02.664,-0.125
02.672,-0.115
02.680,-0.105
02.688,-0.095
02.695,-0.095
02.703,-0.065
02.711,-0.055
02.719,-0.035
02.727,-0.025
02.734,0.005
02.742,0.035
02.750,0.055
02.758,0.075
02.766,0.095
02.773,0.095
02.781,0.135
02.789,0.155
02.797,0.165
02.805,0.175
02.813,0.155
02.820,0.125
02.828,0.075
02.836,0.005
02.844,-0.045
02.852,-0.095
02.859,-0.135
02.867,-0.155
02.875,-0.185
02.883,-0.205
02.891,-0.195
02.898,-0.225
02.906,-0.215
02.914,-0.195
02.922,-0.195
02.930,-0.175
02.938,-0.185
02.945,-0.195
02.953,-0.175
02.961,-0.195
02.969,-0.185
02.977,-0.165
02.984,-0.175
02.992,-0.165
03.000,-0.175
03.008,-0.185
03.016,-0.185
03.023,-0.195
03.031,-0.185
03.039,-0.185
03.047,-0.195
03.055,-0.195
03.063,-0.205
03.070,-0.205
03.078,-0.195
03.086,-0.225
03.094,-0.195
03.102,-0.205
03.109,-0.205
03.117,-0.195
03.125,-0.205
03.133,-0.195
03.141,-0.205
03.148,-0.215
03.156,-0.185
03.164,-0.205
03.172,-0.215
03.180,-0.165
03.188,-0.205
03.195,-0.195
03.203,-0.165
03.211,-0.215
03.219,-0.205
03.227,-0.185
03.234,-0.185
03.242,-0.175
03.250,-0.185
03.258,-0.175
03.266,-0.185
03.273,-0.185
03.281,-0.165
03.289,-0.185
03.297,-0.185
03.305,-0.165
03.313,-0.175
03.320,-0.165
03.328,-0.175
03.336,-0.145
03.344,-0.105
03.352,-0.055
03.359,-0.065
03.367,-0.015
03.375,0.025
03.383,0.015
03.391,0.005
03.398,-0.055
03.406,-0.085
03.414,-0.145
03.422,-0.185
03.430,-0.155
03.438,-0.155
03.445,-0.165
03.453,-0.135
03.461,-0.115
03.469,0.095
03.477,0.815
03.484,1.595
03.492,0.585
03.500,-0.565
03.508,-0.595
03.516,-0.275
03.523,-0.145
03.531,-0.145
03.539,-0.135
03.547,-0.135
03.555,-0.135
03.563,-0.145
03.570,-0.155
03.578,-0.105
03.586,-0.135
03.594,-0.125
03.602,-0.115
03.609,-0.125
03.617,-0.075
03.625,-0.085
03.633,-0.095
03.641,-0.055
03.648,-0.065
03.656,-0.035
03.664,-0.005
03.672,-0.005
03.680,0.035
03.688,0.045
03.695,0.045
03.703,0.085
03.711,0.105
03.719,0.145
03.727,0.175
03.734,0.185
03.742,0.215
03.750,0.245
03.758,0.24
03.766,0.255
03.773,0.235
03.781,0.205
03.789,0.185
03.797,0.145
03.805,0.085
03.813,0.015
03.820,-0.065
03.828,-0.085
03.836,-0.115
03.844,-0.125
03.852,-0.165
03.859,-0.155
03.867,-0.155
03.875,-0.155
03.883,-0.165
03.891,-0.155
03.898,-0.165
03.906,-0.135
03.914,-0.145
03.922,-0.145
03.930,-0.115
03.938,-0.125
03.945,-0.125
03.953,-0.125
03.961,-0.135
03.969,-0.135
03.977,-0.125
03.984,-0.135
03.992,-0.135
04.000,-0.125
04.008,-0.135
04.016,-0.155
04.023,-0.155
04.031,-0.155
04.039,-0.165
04.047,-0.165
04.055,-0.135
04.063,-0.135
04.070,-0.155
04.078,-0.165
04.086,-0.165
04.094,-0.135
04.102,-0.155
04.109,-0.145
04.117,-0.125
04.125,-0.145
04.133,-0.135
04.141,-0.165
04.148,-0.185
04.156,-0.115
04.164,-0.135
04.172,-0.155
04.180,-0.135
04.188,-0.195
04.195,-0.115
04.203,-0.095
04.211,-0.135
04.219,-0.105
04.227,-0.055
04.234,-0.085
04.242,-0.065
04.250,-0.055
04.258,-0.055
04.266,-0.065
04.273,-0.055
04.281,-0.055
04.289,-0.005
04.297,0.025
04.305,0.075
04.313,0.055
04.320,0.105
04.328,0.155
04.336,0.135
04.344,0.145
04.352,0.075
04.359,0.015
04.367,-0.035
04.375,-0.065
04.383,-0.025
04.391,-0.025
04.398,-0.055
04.406,-0.035
04.414,0.00
04.422,0.105
04.430,0.715
04.438,1.405
04.445,0.000
04.453,0.000
04.461,0.000
04.469,0.000
04.477,0.000
04.484,0.000
04.492,0.000
04.500,0.000
04.508,0.000
04.516,0.000
04.523,0.000
04.531,0.000
04.539,0.000
04.547,0.000
04.555,0.000
04.563,0.000
04.570,0.000
04.578,0.000
04.586,0.000
04.594,0.000
04.602,0.000
04.609,0.000
04.617,0.000
04.625,0.000
04.633,0.000
04.641,0.000
04.648,0.000
04.656,0.000
04.664,0.000
04.672,0.000
04.680,0.000
04.688,0.000
04.695,0.000
04.703,0.000
04.711,0.000
04.719,0.000
04.727,0.000
04.734,0.000
04.742,0.000
04.750,0.000
04.758,0.000
04.766,0.000
04.773,0.000
04.781,0.000
04.789,0.000
04.797,0.000
04.805,0.000
04.813,0.000
04.820,0.000
04.828,0.000
04.836,0.000
04.844,0.000
04.852,0.000
04.859,0.000
04.867,0.000
04.875,0.000
04.883,0.000
04.891,0.000
04.898,0.000
04.906,0.000
04.914,0.000
04.922,0.000
04.930,0.000
04.938,0.000
04.945,0.000
04.953,0.000
04.961,0.000
04.969,0.000
04.977,0.000
04.984,0.000
04.992,0.000
05.000,0.000
05.008,0.000
05.016,0.000
05.023,0.000
05.031,0.000
05.039,0.000
05.047,0.000
05.055,0.000
05.063,0.000
05.070,0.000
05.078,0.000
05.086,0.000
05.094,0.000
05.102,0.000
05.109,0.000
05.117,0.000
05.125,0.000
05.133,0.000
05.141,0.000
05.148,0.000
05.156,0.000
05.164,0.000
05.172,0.000
05.180,0.000
05.188,0.000
05.195,0.000
05.203,0.000
05.211,0.000
05.219,0.000
05.227,0.000
05.234,0.000
05.242,0.000
05.250,0.000
05.258,0.000
05.266,0.000
05.273,0.000
05.281,0.000
05.289,0.000
05.297,0.000
05.305,0.000
05.313,0.000
05.320,0.000
05.328,0.000
05.336,0.000
05.344,0.000
05.352,0.000
05.359,0.000
05.367,0.000
05.375,0.000
05.383,0.000
05.391,0.000
05.398,0.000
05.406,0.000
05.414,0.000
05.422,0.000
05.430,0.000
05.438,0.000
05.445,0.000
05.453,0.000
05.461,0.000
05.469,0.000
05.477,0.000
05.484,0.000
05.492,0.000
05.500,0.000
05.508,0.000
05.516,0.000
05.523,0.000
05.531,0.000
05.539,0.000
05.547,0.000
05.555,0.000
05.563,0.000
05.570,0.000
05.578,0.000
05.586,0.000
05.594,0.000
05.602,0.000
05.609,0.000
05.617,0.000
05.625,0.000
05.633,0.000
05.641,0.000
05.648,0.000
05.656,0.000
05.664,0.000
05.672,0.000
05.680,0.000
05.688,0.000
05.695,0.000
05.703,0.000
05.711,0.000
05.719,0.000
05.727,0.000
05.734,0.000
05.742,0.000
05.750,0.000
05.758,0.000
05.766,0.000
05.773,0.000
05.781,0.000
05.789,0.000
05.797,0.000
05.805,0.000
05.813,0.000
05.820,0.000
05.828,0.000
05.836,0.000
05.844,0.000
05.852,0.000
05.859,0.000
05.867,0.000
05.875,0.000
05.883,0.000
05.891,0.000
05.898,0.000
05.906,0.000
05.914,0.000
05.922,0.000
05.930,0.000
05.938,0.000
05.945,0.000
05.953,0.000
05.961,0.000
05.969,0.000
05.977,0.000
05.984,0.000
05.992,0.000
06.000,0.000
06.008,0.000
06.016,0.000
06.023,0.000
06.031,0.000
06.039,0.000
06.047,0.000
06.055,0.000
06.063,0.000
06.070,0.000
06.078,0.000
06.086,0.000
06.094,0.000
06.102,0.000
06.109,0.000
06.117,0.000
06.125,0.000
06.133,0.000
06.141,0.000
06.148,0.000
06.156,0.000
06.164,0.000
06.172,0.000
06.180,0.000
06.188,0.000
06.195,0.000
06.203,0.000
06.211,0.000
06.219,0.000
06.227,0.000
06.234,0.000
06.242,0.000
06.250,0.000
06.258,0.000
06.266,0.000
06.273,0.000
06.281,0.000
06.289,0.000
06.297,0.000
06.305,0.000
06.313,0.000
06.320,0.000
06.328,0.000
06.336,0.000
06.344,0.000
06.352,0.000
06.359,0.000
06.367,0.000
06.375,0.000
06.383,0.000
06.391,0.000
06.398,0.000
06.406,0.000
06.414,0.000
06.422,0.000
06.430,0.000
06.438,0.000
06.445,0.000
06.453,0.000
06.461,0.000
06.469,0.000
06.477,0.000
06.484,0.000
06.492,0.000
06.500,0.000
06.508,0.000
06.516,0.000
06.523,0.000
06.531,0.000
06.539,0.000
06.547,0.000
06.555,0.000
06.563,0.000
06.570,0.000
06.578,0.000
06.586,0.000
06.594,0.000
06.602,0.000
06.609,0.000
06.617,0.000
06.625,0.000
06.633,0.000
06.641,0.000
06.648,0.000
06.656,0.000
06.664,0.000
06.672,0.000
06.680,0.000
06.688,0.000
06.695,0.000
06.703,0.000
06.711,0.000
06.719,0.000
06.727,0.000
06.734,0.000
06.742,0.000
06.750,0.000
06.758,0.000
06.766,0.000
06.773,0.000
06.781,0.000
06.789,0.000
06.797,0.000
06.805,0.000
06.813,0.000
06.820,0.000
06.828,0.000
06.836,0.000
06.844,0.000
06.852,0.000
06.859,0.000
06.867,0.000
06.875,0.000
06.883,0.000
06.891,0.000
06.898,0.000
06.906,0.000
06.914,0.000
06.922,0.000
06.930,0.000
06.938,0.000
06.945,0.000
06.953,0.000
06.961,0.000
06.969,0.000
06.977,0.000
06.984,0.000
06.992,0.000
07.000,0.000
07.008,0.000
07.016,0.000
07.023,0.000
07.031,0.000
07.039,0.000
07.047,0.000
07.055,0.000
07.063,0.000
07.070,0.000
07.078,0.000
07.086,0.000
07.094,0.000
07.102,0.000
07.109,0.000
07.117,0.000
07.125,0.000
07.133,0.000
07.141,0.000
07.148,0.000
07.156,0.000
07.164,0.000
07.172,0.000
07.180,0.000
07.188,0.000
07.195,0.000
07.203,0.000
07.211,0.000
07.219,0.000
07.227,0.000
07.234,0.000
07.242,0.000
07.250,0.000
07.258,0.000
07.266,0.000
07.273,0.000
07.281,0.000
07.289,0.000
07.297,0.000
07.305,0.000
07.313,0.000
07.320,0.000
07.328,0.000
07.336,0.000
07.344,0.000
07.352,0.000
07.359,0.000
07.367,0.000
07.375,0.000
07.383,0.000
07.391,0.000
07.398,0.000
07.406,0.000
07.414,0.000
07.422,0.000
07.430,0.000
07.438,0.000
07.445,0.000
07.453,0.000
07.461,0.000
07.469,0.000
07.477,0.000
07.484,0.000
07.492,0.000
07.500,0.000
07.508,0.000
07.516,0.000
07.523,0.000
07.531,0.000
07.539,0.000
07.547,0.000
07.555,0.000
07.563,0.000
07.570,0.000
07.578,0.000
07.586,0.000
07.594,0.000
07.602,0.000
07.609,0.000
07.617,0.000
07.625,0.000
07.633,0.000
07.641,0.000
07.648,0.000
07.656,0.000
07.664,0.000
07.672,0.000
07.680,0.000
07.688,0.000
07.695,0.000
07.703,0.000
07.711,0.000
07.719,0.000
07.727,0.000
07.734,0.000
07.742,0.000
07.750,0.000
07.758,0.000
07.766,0.000
07.773,0.000
07.781,0.000
07.789,0.000
07.797,0.000
07.805,0.000
07.813,0.000
07.820,0.000
07.828,0.000
07.836,0.000
07.844,0.000
07.852,0.000
07.859,0.000
07.867,0.000
07.875,0.000
07.883,0.000
07.891,0.000
07.898,0.000
07.906,0.000
07.914,0.000
07.922,0.000
07.930,0.000
07.938,0.000
07.945,0.000
07.953,0.000
07.961,0.000
07.969,0.000
07.977,0.000
07.984,0.000
07.992,0.000
08.000,0.000
08.008,0.000
08.016,0.000
08.023,0.000
08.031,0.000
08.039,0.000
08.047,0.000
08.055,0.000
08.063,0.000
08.070,0.000
08.078,0.000
08.086,0.000
08.094,0.000
08.102,0.000
08.109,0.000
08.117,0.000
08.125,0.000
08.133,0.000
08.141,0.000
08.148,0.000
08.156,0.000
08.164,0.000
08.172,0.000
08.180,0.000
08.188,0.000
08.195,0.000
08.203,0.000
08.211,0.000
08.219,0.000
08.227,0.000
08.234,0.000
08.242,0.000
08.250,0.000
08.258,0.000
08.266,0.000
08.273,0.000
08.281,0.000
08.289,0.000
08.297,0.000
08.305,0.000
08.313,0.000
08.320,0.000
08.328,0.000
08.336,0.000
08.359,0.000
08.367,0.000
08.375,0.000
08.383,0.000
08.391,0.000
08.398,0.000
08.406,0.000
08.414,0.000
08.422,0.000
08.430,0.000
08.344,0.000
08.352,0.000
08.438,0.000
08.445,0.000
08.453,0.000
08.461,0.000
08.469,0.000
08.477,0.000
08.484,0.000
08.492,0.000
08.500,0.000
08.508,0.000
08.516,0.000
08.523,0.000
08.531,0.000
08.539,0.000
08.547,0.000
08.555,0.000
08.563,0.000
08.570,0.000
08.578,0.000
08.586,0.000
08.594,0.000
08.602,0.000
08.609,0.000
08.617,0.000
08.625,0.000
08.633,0.000
08.641,0.000
08.648,0.000
08.656,0.000
08.664,0.000
08.672,0.000
08.680,0.000
08.688,0.000
08.695,0.000
08.703,0.000
08.711,0.000
08.719,0.000
08.727,0.000
08.734,0.000
08.742,0.000
08.750,0.000
08.758,0.000
08.766,0.000
08.773,0.000
08.781,0.000
08.789,0.000
08.797,0.000
08.805,0.000
08.813,0.000
08.820,0.000
08.828,0.000
08.836,0.000
08.844,0.000
08.852,0.000
08.859,0.000
08.867,0.000
08.875,0.000
08.883,0.000
08.891,0.000
08.898,0.000
08.906,0.000
08.914,0.000
08.922,0.000
08.930,0.000
08.938,0.000
08.945,0.000
08.953,0.000
08.961,0.000
08.969,0.000
08.977,0.000
08.984,0.000
08.992,0.000
09.000,0.000
09.008,0.000
09.016,0.000
09.023,0.000
09.031,0.000
09.039,0.000
09.047,0.000
09.055,0.000
09.063,0.000
09.070,0.000
09.078,0.000
09.086,0.000
09.094,0.000
09.102,0.000
09.109,0.000
09.117,0.000
09.125,0.000
09.133,0.000
09.141,0.000
09.148,0.000
09.156,0.000
09.164,0.000
09.172,0.000
09.180,0.000
09.188,0.000
09.195,0.000
09.203,0.000
09.211,0.000
09.219,0.000
09.227,0.000
09.234,0.000
09.242,0.000
09.250,0.000
09.258,0.000
09.266,0.000
09.273,0.000
09.281,0.000
09.289,0.000
09.297,0.000
09.305,0.000
09.313,0.000
09.320,0.000
09.328,0.000
09.336,0.000
09.344,0.000
09.352,0.000
09.359,0.000
09.367,0.000
09.375,0.000
09.383,0.000
09.391,0.000
09.398,0.000
09.406,0.000
09.414,0.000
09.422,0.000
09.430,0.000
09.438,0.000
09.445,0.000
09.453,0.000
09.461,0.000
09.469,0.000
09.477,0.000
09.484,0.000
09.492,0.000
09.500,0.000
09.508,0.000
09.516,0.000
09.523,0.000
09.531,0.000
09.539,0.000
09.547,0.000
09.555,0.000
09.563,0.000
09.570,0.000
09.578,0.000
09.586,0.000
09.594,0.000
09.602,0.000
09.609,0.000
09.617,0.000
09.625,0.000
09.633,0.000
09.641,0.000
09.648,0.000
09.656,0.000
09.664,0.000
09.672,0.000
09.680,0.000
09.688,0.000
09.695,0.000
09.703,0.000
09.711,0.000
09.719,0.000
09.727,0.000
09.734,0.000
09.742,0.000
09.750,0.000
09.758,0.000
09.766,0.000
09.773,0.000
09.781,0.000
09.789,0.000
09.797,0.000
09.805,0.000
09.813,0.000
09.820,0.000
09.828,0.000
09.836,0.000
09.844,0.000
09.852,0.000
09.859,0.000
09.867,0.000
09.875,0.000
09.883,0.000
09.891,0.000
09.898,0.000
09.906,0.000
09.914,0.000
09.922,0.000
09.930,0.000
09.938,0.000
09.945,0.000
09.953,0.000
09.961,0.000
09.969,0.000
09.977,0.000
09.984,0.000
09.992,0.000
